Denmark,  Exposures (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1837   78      1758      603.40      461.81     1065.21
 1837   79      1758      553.64      415.24      968.88
 1837   79      1757      533.89      403.04      936.94
 1837   80      1757      486.15      359.42      845.57
 1837   80      1756      466.51      346.02      812.53
 1837   81      1756      420.84      305.80      726.63
 1837   81      1755      402.06      291.54      693.60
 1837   82      1755      358.88      254.86      613.74
 1837   82      1754      340.33      239.97      580.30
 1837   83      1754      300.15      206.96      507.11
 1837   83      1753      283.48      192.13      475.61
 1837   84      1753      246.82      162.90      409.72
 1837   84      1752      233.48      151.19      384.67
 1837   85      1752      200.66      125.70      326.36
 1837   85      1751      190.61      117.23      307.84
 1837   86      1751      162.09       95.73      257.82
 1837   86      1750      153.54       90.10      243.64
 1837   87      1750      129.04       72.23      201.27
 1837   87      1749      120.70       68.91      189.61
 1837   88      1749      100.05       54.46      154.51
 1837   88      1748       91.88       52.79      144.66
 1837   89      1748       74.90       41.52      116.42
 1837   89      1747       67.60       40.14      107.74
 1837   90      1747       53.99       31.76       85.74
 1837   90      1746       48.38       30.03       78.41
 1837   91      1746       37.98       24.26       62.25
 1837   91      1745       34.20       22.25       56.45
 1837   92      1745       26.40       18.48       44.89
 1837   92      1744       23.96       16.34       40.30
 1837   93      1744       18.22       14.00       32.22
 1837   93      1743       17.54       11.74       29.28
 1837   94      1743       13.32       10.26       23.58
 1837   94      1742       13.93        8.29       22.22
 1837   95      1742       10.69        7.13       17.83
 1837   95      1741       11.19        5.78       16.97
 1837   96      1741        8.69        4.72       13.41
 1837   96      1740        8.77        3.65       12.41
 1837   97      1740        6.84        2.67        9.51
 1837   97      1739        6.23        2.16        8.39
 1837   98      1739        4.80        1.32        6.12
 1837   98      1738        4.03        1.40        5.42
 1837   99      1738        3.01        0.75        3.76
 1837   99      1737        2.45        0.69        3.14
 1837   100     1737        1.75        0.42        2.17
 1837   100     1736        1.23        0.34        1.57
 1837   101     1736        0.81        0.34        1.15
 1837   101     1735        0.51        0.33        0.84
 1837   102     1735        0.29        0.33        0.62
 1837   102     1734        0.18        0.38        0.56
 1837   103     1734        0.10        0.38        0.48
 1837   103     1733        0.01        0.39        0.40
 1837   104     1733        0.00        0.39        0.39
 1837   104     1732        0.00        0.39        0.39
 1837   105     1732        0.00        0.39        0.39
 1837   105     1731        0.00        0.65        0.65
 1837   106     1731        0.00        0.65        0.65
 1837   106     1730        0.00        0.28        0.28
 1837   107     1730        0.00        0.28        0.28
 1837   107     1729        0.00        0.03        0.03
 1837   108     1729        0.00        0.03        0.03
 1837   108     1728        0.00        0.00        0.00
 1837   109     1728        0.00        0.00        0.00
 1837   109     1727        0.00        0.00        0.00
 1837   110+       .        0.00        0.00        0.00
 1838    0      1838     8979.87     9332.18    18312.06
 1838    0      1837     8486.82     8682.06    17168.88
 1838    1      1837     8032.11     8132.55    16164.66
 1838    1      1836     8098.85     8179.31    16278.16
 1838    2      1836     7941.25     8013.93    15955.18
 1838    2      1835     7817.91     7866.32    15684.22
 1838    3      1835     7702.29     7748.98    15451.26
 1838    3      1834     7367.39     7466.92    14834.32
 1838    4      1834     7293.04     7400.36    14693.40
 1838    4      1833     6928.68     7029.49    13958.17
 1838    5      1833     6878.38     6987.13    13865.50
 1838    5      1832     6476.62     6577.89    13054.51
 1838    6      1832     6438.77     6543.30    12982.07
 1838    6      1831     6296.81     6398.51    12695.32
 1838    7      1831     6267.68     6368.38    12636.05
 1838    7      1830     6318.96     6420.84    12739.80
 1838    8      1830     6295.40     6394.08    12689.47
 1838    8      1829     6321.43     6434.11    12755.54
 1838    9      1829     6300.30     6409.64    12709.94
 1838    9      1828     6361.17     6470.71    12831.88
 1838   10      1828     6339.98     6447.80    12787.78
 1838   10      1827     6519.32     6633.68    13153.00
 1838   11      1827     6496.11     6611.26    13107.37
 1838   11      1826     6653.81     6778.01    13431.82
 1838   12      1826     6629.18     6756.29    13385.48
 1838   12      1825     6733.41     6856.00    13589.41
 1838   13      1825     6707.96     6835.01    13542.97
 1838   13      1824     6908.07     6895.26    13803.33
 1838   14      1824     6882.41     6875.02    13757.43
 1838   14      1823     6821.90     6824.34    13646.24
 1838   15      1823     6796.55     6804.99    13601.53
 1838   15      1822     6714.80     6731.61    13446.41
 1838   16      1822     6689.94     6712.47    13402.41
 1838   16      1821     6584.99     6612.87    13197.86
 1838   17      1821     6560.38     6593.51    13153.89
 1838   17      1820     6444.57     6468.37    12912.94
 1838   18      1820     6419.90     6448.11    12868.02
 1838   18      1819     6422.33     6337.48    12759.81
 1838   19      1819     6397.31     6315.64    12712.95
 1838   19      1818     6304.48     6216.95    12521.44
 1838   20      1818     6278.67     6192.45    12471.12
 1838   20      1817     6176.65     6080.38    12257.03
 1838   21      1817     6150.45     6054.33    12204.79
 1838   21      1816     5957.83     5850.47    11808.30
 1838   22      1816     5931.39     5823.17    11754.56
 1838   22      1815     5609.04     5493.15    11102.19
 1838   23      1815     5582.76     5465.50    11048.25
 1838   23      1814     5206.80     5106.36    10313.16
 1838   24      1814     5181.05     5079.26    10260.31
 1838   24      1813     5007.07     4895.57     9902.64
 1838   25      1813     4982.13     4869.68     9851.81
 1838   25      1812     4903.35     4784.19     9687.55
 1838   26      1812     4879.22     4759.83     9639.04
 1838   26      1811     4841.09     4718.26     9559.35
 1838   27      1811     4817.22     4694.70     9511.92
 1838   27      1810     4767.79     4648.22     9416.01
 1838   28      1810     4743.61     4624.74     9368.35
 1838   28      1809     4511.46     4423.08     8934.54
 1838   29      1809     4486.39     4398.95     8885.33
 1838   29      1808     4478.91     4395.24     8874.15
 1838   30      1808     4452.42     4369.94     8822.35
 1838   30      1807     4477.04     4399.14     8876.18
 1838   31      1807     4449.05     4372.15     8821.20
 1838   31      1806     4475.89     4404.79     8880.68
 1838   32      1806     4446.67     4376.37     8823.04
 1838   32      1805     4465.29     4409.08     8874.37
 1838   33      1805     4435.20     4379.44     8814.64
 1838   33      1804     4545.45     4569.33     9114.78
 1838   34      1804     4514.85     4538.68     9053.53
 1838   34      1803     4446.63     4479.16     8925.79
 1838   35      1803     4415.95     4448.02     8863.97
 1838   35      1802     4333.33     4374.39     8707.72
 1838   36      1802     4302.63     4342.38     8645.01
 1838   36      1801     4212.20     4261.21     8473.41
 1838   37      1801     4181.73     4228.87     8410.60
 1838   37      1800     4067.23     4107.00     8174.23
 1838   38      1800     4037.11     4074.57     8111.68
 1838   38      1799     3921.88     3796.11     7717.98
 1838   39      1799     3892.23     3763.84     7656.07
 1838   39      1798     3777.48     3666.51     7444.00
 1838   40      1798     3748.42     3634.75     7383.17
 1838   40      1797     3678.93     3582.62     7261.55
 1838   41      1797     3650.38     3550.95     7201.34
 1838   41      1796     3576.52     3496.07     7072.58
 1838   42      1796     3548.28     3464.28     7012.56
 1838   42      1795     3465.51     3386.33     6851.84
 1838   43      1795     3437.33     3353.98     6791.31
 1838   43      1794     3603.74     3368.67     6972.41
 1838   44      1794     3575.35     3335.34     6910.69
 1838   44      1793     3476.37     3261.33     6737.70
 1838   45      1793     3447.56     3226.76     6674.32
 1838   45      1792     3346.93     3148.25     6495.18
 1838   46      1792     3317.61     3112.20     6429.81
 1838   46      1791     3199.35     3014.40     6213.75
 1838   47      1791     3169.56     2977.32     6146.88
 1838   47      1790     3026.65     2849.10     5875.75
 1838   48      1790     2996.47     2811.43     5807.90
 1838   48      1789     2825.44     2609.77     5435.21
 1838   49      1789     2794.95     2571.92     5366.87
 1838   49      1788     2730.45     2517.98     5248.42
 1838   50      1788     2699.74     2480.29     5180.02
 1838   50      1787     2661.99     2449.83     5111.82
 1838   51      1787     2630.91     2412.31     5043.22
 1838   51      1786     2611.80     2398.97     5010.77
 1838   52      1786     2580.21     2361.22     4941.42
 1838   52      1785     2588.94     2372.02     4960.96
 1838   53      1785     2556.61     2333.57     4890.18
 1838   53      1784     2623.14     2381.23     5004.36
 1838   54      1784     2589.86     2341.60     4931.46
 1838   54      1783     2579.53     2341.42     4920.94
 1838   55      1783     2545.11     2300.17     4845.27
 1838   55      1782     2531.13     2298.14     4829.27
 1838   56      1782     2495.28     2255.01     4750.30
 1838   56      1781     2478.43     2251.39     4729.82
 1838   57      1781     2440.93     2206.23     4647.17
 1838   57      1780     2427.23     2201.52     4628.74
 1838   58      1780     2387.83     2154.23     4542.05
 1838   58      1779     2387.88     2127.27     4515.15
 1838   59      1779     2346.34     2077.75     4424.09
 1838   59      1778     2324.56     2068.75     4393.31
 1838   60      1778     2280.88     2017.05     4297.93
 1838   60      1777     2250.78     1998.85     4249.62
 1838   61      1777     2204.73     1945.16     4149.88
 1838   61      1776     2150.88     1904.54     4055.42
 1838   62      1776     2103.16     1849.66     3952.82
 1838   62      1775     2007.92     1768.42     3776.34
