The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1935   69      1866   142936.64   145311.76   288248.41
 1935   69      1865   136294.02   138353.58   274647.59
 1935   70      1865   132606.91   133708.69   266315.59
 1935   70      1864   126106.01   126895.54   253001.56
 1935   71      1864   122369.88   122255.92   244625.80
 1935   71      1863   116194.55   115844.86   232039.40
 1935   72      1863   112409.18   111213.94   223623.12
 1935   72      1862   106969.44   105746.64   212716.08
 1935   73      1862   103155.38   101134.53   204289.91
 1935   73      1861    98578.67    96787.35   195366.02
 1935   74      1861    94743.93    92184.35   186928.27
 1935   74      1860    90717.23    88524.98   179242.21
 1935   75      1860    90358.11    87061.70   177419.81
 1935   75      1859    86243.70    83476.25   169719.95
 1935   76      1859    81885.82    78303.62   160189.44
 1935   76      1858    77474.19    74401.83   151876.02
 1935   77      1858    73205.55    69400.28   142605.83
 1935   77      1857    68868.66    65435.75   134304.41
 1935   78      1857    64737.88    60669.88   125407.76
 1935   78      1856    60489.52    56730.50   117220.03
 1935   79      1856    56545.21    52264.41   108809.62
 1935   79      1855    52454.21    48486.72   100940.94
 1935   80      1855    50687.82    45095.27    95783.08
 1935   80      1854    46515.30    41280.80    87796.10
 1935   81      1854    43168.63    37763.42    80932.05
 1935   81      1853    39605.60    34482.55    74088.15
 1935   82      1853    36512.18    31316.69    67828.88
 1935   82      1852    33556.17    28579.37    62135.55
 1935   83      1852    30714.08    25749.13    56463.21
 1935   83      1851    28291.20    23537.44    51828.63
 1935   84      1851    25698.50    21026.89    46725.39
 1935   84      1850    23726.75    19257.02    42983.78
 1935   85      1850    21371.72    17038.84    38410.55
 1935   85      1849    19664.54    15543.79    35208.33
 1935   86      1849    17565.49    13627.12    31192.62
 1935   86      1848    16058.61    12378.58    28437.19
 1935   87      1848    14202.16    10735.25    24937.41
 1935   87      1847    12905.23     9687.85    22593.08
 1935   88      1847    11288.77     8302.92    19591.69
 1935   88      1846    10174.08     7447.54    17621.62
 1935   89      1846     8795.02     6306.08    15101.09
 1935   89      1845     7892.16     5626.88    13519.04
 1935   90      1845     6738.10     4706.35    11444.45
 1935   90      1844     6041.97     4178.13    10220.10
 1935   91      1844     5114.76     3468.95     8583.71
 1935   91      1843     4568.14     3071.47     7639.61
 1935   92      1843     3832.43     2535.12     6367.55
 1935   92      1842     3422.25     2242.38     5664.63
 1935   93      1842     2849.96     1846.81     4696.78
 1935   93      1841     2558.44     1632.94     4191.38
 1935   94      1841     2121.52     1346.08     3467.60
 1935   94      1840     1891.79     1188.34     3080.12
 1935   95      1840     1560.28      977.72     2538.00
 1935   95      1839     1382.97      859.72     2242.69
 1935   96      1839     1140.29      708.64     1848.93
 1935   96      1838     1014.55      613.27     1627.82
 1935   97      1838      838.67      505.88     1344.54
 1935   97      1837      755.40      433.41     1188.80
 1935   98      1837      628.79      358.51      987.30
 1935   98      1836      556.37      304.24      860.62
 1935   99      1836      461.56      250.63      712.19
 1935   99      1835      416.40      222.83      639.23
 1935   100     1835      331.18      176.97      508.15
 1935   100     1834      295.41      164.27      459.67
 1935   101     1834      226.73      125.85      352.59
 1935   101     1833      214.36      109.40      323.76
 1935   102     1833      162.39       83.10      245.49
 1935   102     1832      144.76       71.40      216.16
 1935   103     1832      108.13       53.56      161.69
 1935   103     1831       96.64       46.85      143.49
 1935   104     1831       71.21       34.92      106.13
 1935   104     1830       63.12       29.85       92.98
 1935   105     1830       45.73       22.00       67.72
 1935   105     1829       41.02       18.14       59.15
 1935   106     1829       29.29       13.04       42.33
 1935   106     1828       26.34       11.18       37.52
 1935   107     1828       18.56        7.92       26.48
 1935   107     1827       16.37        6.55       22.92
 1935   108     1827       11.29        4.49       15.78
 1935   108     1826        9.87        4.05       13.93
 1935   109     1826        6.60        2.78        9.38
 1935   109     1825        6.16        2.38        8.53
 1935   110+       .       16.26        3.84       20.10
 1936    0      1936   486181.21   506917.00   993098.21
 1936    0      1935   471497.85   489181.44   960679.29
 1936    1      1935   484257.94   498355.21   982613.15
 1936    1      1934   472063.76   483624.37   955688.13
 1936    2      1934   499984.39   511238.81  1011223.21
 1936    2      1933   490392.30   500442.66   990834.96
 1936    3      1933   507431.91   518856.25  1026288.16
 1936    3      1932   515954.17   527089.14  1043043.32
 1936    4      1932   515340.91   526142.12  1041483.03
 1936    4      1931   534322.27   546234.36  1080556.63
 1936    5      1931   545355.34   563265.24  1108620.58
 1936    5      1930   558034.07   577132.71  1135166.77
 1936    6      1930   555898.00   574468.61  1130366.61
 1936    6      1929   563070.50   582686.78  1145757.29
 1936    7      1929   561711.91   580768.50  1142480.41
 1936    7      1928   570185.68   594726.71  1164912.39
 1936    8      1928   570117.34   593083.12  1163200.46
 1936    8      1927   583312.53   607674.28  1190986.81
 1936    9      1927   583204.49   605727.34  1188931.83
 1936    9      1926   593372.31   613854.97  1207227.28
 1936   10      1926   593095.60   612287.44  1205383.04
 1936   10      1925   601108.49   618539.05  1219647.54
 1936   11      1925   601126.13   617335.53  1218461.66
 1936   11      1924   610783.90   623969.67  1234753.58
 1936   12      1924   610558.58   622918.52  1233477.10
 1936   12      1923   615351.78   625198.61  1240550.39
 1936   13      1923   615682.73   624839.42  1240522.16
 1936   13      1922   621181.39   628152.01  1249333.40
 1936   14      1922   620879.10   626913.70  1247792.80
 1936   14      1921   621177.89   626058.40  1247236.29
 1936   15      1921   619890.08   623135.89  1243025.97
 1936   15      1920   611790.10   614005.39  1225795.49
 1936   16      1920   611118.68   610917.71  1222036.39
 1936   16      1919   601930.64   600459.22  1202389.86
 1936   17      1919   601702.61   597312.71  1199015.32
 1936   17      1918   593233.47   588529.24  1181762.71
 1936   18      1918   593098.72   585011.43  1178110.15
 1936   18      1917   586874.23   579618.17  1166492.40
 1936   19      1917   586741.01   575924.51  1162665.52
 1936   19      1916   583535.51   574418.71  1157954.21
 1936   20      1916   583311.18   570879.05  1154190.22
 1936   20      1915   581277.59   570818.29  1152095.88
 1936   21      1915   580884.77   567555.71  1148440.48
 1936   21      1914   578404.86   566826.54  1145231.40
 1936   22      1914   577860.08   563885.89  1141745.97
 1936   22      1913   574633.25   562109.68  1136742.92
 1936   23      1913   573916.32   559478.15  1133394.47
 1936   23      1912   569358.81   556010.61  1125369.42
 1936   24      1912   568317.74   553596.45  1121914.19
 1936   24      1911   562314.78   548255.12  1110569.90
 1936   25      1911   560755.14   545916.17  1106671.31
 1936   25      1910   554268.31   539707.78  1093976.09
 1936   26      1910   552106.34   537362.07  1089468.40
 1936   26      1909   546015.51   531212.55  1077228.06
 1936   27      1909   543213.37   528852.82  1072066.19
 1936   27      1908   537508.18   522829.56  1060337.73
 1936   28      1908   534170.96   520493.25  1054664.21
 1936   28      1907   528709.92   514609.38  1043319.29
 1936   29      1907   525244.28   512441.42  1037685.70
 1936   29      1906   519786.60   506676.78  1026463.38
 1936   30      1906   516678.05   504850.16  1021528.20
 1936   30      1905   510881.41   499006.26  1009887.67
 1936   31      1905   508375.14   497606.81  1005981.95
 1936   31      1904   502025.33   491569.70   993595.03
 1936   32      1904   500148.28   490582.17   990730.45
 1936   32      1903   493198.33   484327.20   977525.53
 1936   33      1903   491875.70   483682.83   975558.52
 1936   33      1902   484194.67   477083.19   961277.86
 1936   34      1902   483213.93   476668.98   959882.92
 1936   34      1901   474952.78   469803.88   944756.66
 1936   35      1901   474084.97   469503.63   943588.60
 1936   35      1900   465538.53   462549.78   928088.31
 1936   36      1900   464666.18   462302.75   926968.93
 1936   36      1899   455776.81   455097.21   910874.01
 1936   37      1899   454935.50   454914.72   909850.22
 1936   37      1898   446717.97   448465.77   895183.74
 1936   38      1898   445853.66   448279.17   894132.82
 1936   38      1897   440511.78   444812.00   885323.78
 1936   39      1897   439353.57   444317.07   883670.64
 1936   39      1896   437601.43   444539.85   882141.28
 1936   40      1896   435813.49   443372.76   879186.25
 1936   40      1895   436156.03   445729.19   881885.22
 1936   41      1895   433563.84   443715.82   877279.65
 1936   41      1894   434910.08   447026.55   881936.63
 1936   42      1894   431436.74   444082.19   875518.92
 1936   42      1893   432401.85   447015.24   879417.09
 1936   43      1893   428161.02   443239.85   871400.87
 1936   43      1892   426006.72   443221.43   869228.15
 1936   44      1892   421467.36   439107.77   860575.12
 1936   44      1891   414994.79   434951.09   849945.87
 1936   45      1891   410767.46   431086.92   841854.38
 1936   45      1890   401706.86   424344.96   826051.82
 1936   46      1890   398069.84   421038.77   819108.61
 1936   46      1889   388037.91   413241.55   801279.46
 1936   47      1889   385053.52   410527.73   795581.25
 1936   47      1888   374512.63   401854.49   776367.13
 1936   48      1888   372076.70   399614.00   771690.70
 1936   48      1887   361747.61   390202.47   751950.08
 1936   49      1887   359461.49   388011.52   747473.00
 1936   49      1886   349965.52   378318.41   728283.93
 1936   50      1886   347341.30   375664.99   723006.29
 1936   50      1885   338435.22   365948.01   704383.23
 1936   51      1885   335239.92   362593.94   697833.87
 1936   51      1884   326559.87   352950.17   679510.04
 1936   52      1884   322812.49   348904.41   671716.90
 1936   52      1883   314653.82   339725.12   654378.93
 1936   53      1883   310444.32   335077.62   645521.94
 1936   53      1882   303418.11   327088.46   630506.57
 1936   54      1882   298967.45   322026.36   620993.81
 1936   54      1881   293120.06   315383.45   608503.51
 1936   55      1881   288682.74   310121.46   598804.21
 1936   55      1880   283423.57   304189.91   587613.48
 1936   56      1880   279130.53   298846.64   577977.17
 1936   56      1879   273957.75   293063.56   567021.31
 1936   57      1879   269791.99   287627.14   557419.13
 1936   57      1878   264476.05   281804.81   546280.85
 1936   58      1878   260443.78   276306.22   536750.00
 1936   58      1877   254618.16   270152.21   524770.37
 1936   59      1877   250840.44   264780.98   515621.42
 1936   59      1876   244262.46   258053.50   502315.95
 1936   60      1876   240886.77   253050.32   493937.08
 1936   60      1875   233699.63   245803.53   479503.15
 1936   61      1875   230817.49   241304.34   472121.82
 1936   61      1874   223191.77   233604.67   456796.43
 1936   62      1874   220835.96   229653.93   450489.88
 1936   62      1873   212817.99   221618.89   434436.87
