Norway,  Exposures (Lexis triangle)	Last modified: 03 Apr 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1848   78      1770      706.42      519.33     1225.75
 1848   78      1769      705.75      506.17     1211.92
 1848   79      1769      658.25      464.33     1122.58
 1848   79      1768      594.42      421.67     1016.08
 1848   80      1768      648.08      431.33     1079.42
 1848   80      1767      623.42      419.58     1043.00
 1848   81      1767      579.08      385.92      965.00
 1848   81      1766      568.67      382.08      950.75
 1848   82      1766      519.33      346.42      865.75
 1848   82      1765      506.17      340.08      846.25
 1848   83      1765      456.83      304.42      761.25
 1848   83      1764      448.00      302.75      750.75
 1848   84      1764      396.00      261.75      657.75
 1848   84      1763      385.17      251.33      636.50
 1848   85      1763      341.83      220.67      562.50
 1848   85      1762      326.50      213.75      540.25
 1848   86      1762      288.50      182.75      471.25
 1848   86      1761      280.67      173.42      454.08
 1848   87      1761      245.33      149.08      394.42
 1848   87      1760      235.42      134.92      370.33
 1848   88      1760      203.08      112.58      315.67
 1848   88      1759      191.50      103.25      294.75
 1848   89      1759      167.50       88.25      255.75
 1848   89      1758      146.58       79.00      225.58
 1848   90      1758      114.92       61.00      175.92
 1848   90      1757      104.50       56.33      160.83
 1848   91      1757       88.50       47.67      136.17
 1848   91      1756       73.58       42.42      116.00
 1848   92      1756       59.92       34.08       94.00
 1848   92      1755       60.17       32.58       92.75
 1848   93      1755       48.83       24.92       73.75
 1848   93      1754       47.75       25.08       72.83
 1848   94      1754       38.75       19.42       58.17
 1848   94      1753       40.42       18.42       58.83
 1848   95      1753       32.08       14.08       46.17
 1848   95      1752       31.67       12.92       44.58
 1848   96      1752       24.33        8.58       32.92
 1848   96      1751       21.42       10.58       32.00
 1848   97      1751       15.08        8.92       24.00
 1848   97      1750       16.92       10.42       27.33
 1848   98      1750       12.58        8.08       20.67
 1848   98      1749       11.50        4.75       16.25
 1848   99      1749        9.50        3.75       13.25
 1848   99      1748        8.42        3.67       12.08
 1848   100     1748        4.08        2.33        6.42
 1848   100     1747        3.67        1.83        5.50
 1848   101     1747        2.33        1.17        3.50
 1848   101     1746        1.42        0.92        2.33
 1848   102     1746        1.08        0.58        1.67
 1848   102     1745        1.83        0.00        1.83
 1848   103     1745        1.17        0.00        1.17
 1848   103     1744        1.42        0.42        1.83
 1848   104     1744        1.08        0.08        1.17
 1848   104     1743        0.92        0.00        0.92
 1848   105     1743        0.58        0.00        0.58
 1848   105     1742        0.42        0.00        0.42
 1848   106     1742        0.08        0.00        0.08
 1848   106     1741        0.00        0.00        0.00
 1848   107     1741        0.00        0.00        0.00
 1848   107     1740        0.00        0.00        0.00
 1848   108     1740        0.00        0.00        0.00
 1848   108     1739        0.00        0.00        0.00
 1848   109     1739        0.00        0.00        0.00
 1848   109     1738        0.00        0.00        0.00
 1848   110+       .        0.00        0.00        0.00
 1849    0      1849    10253.00    10770.50    21023.50
 1849    0      1848     9181.17     9286.83    18468.00
 1849    1      1848     8837.33     8901.17    17738.50
 1849    1      1847     8714.83     9010.67    17725.50
 1849    2      1847     8573.17     8848.33    17421.50
 1849    2      1846     8405.42     8712.75    17118.17
 1849    3      1846     8314.08     8612.25    16926.33
 1849    3      1845     8030.92     8168.83    16199.75
 1849    4      1845     7988.08     8125.17    16113.25
 1849    4      1844     7498.75     7794.58    15293.33
 1849    5      1844     7459.75     7761.92    15221.67
 1849    5      1843     7672.67     8021.25    15693.92
 1849    6      1843     7602.33     7941.25    15543.58
 1849    6      1842     8153.00     8174.67    16327.67
 1849    7      1842     8011.00     8077.33    16088.33
 1849    7      1841     7668.42     7802.50    15470.92
 1849    8      1841     7538.08     7713.50    15251.58
 1849    8      1840     6943.17     6932.08    13875.25
 1849    9      1840     6861.33     6868.42    13729.75
 1849    9      1839     6465.67     6564.17    13029.83
 1849   10      1839     6408.83     6512.83    12921.67
 1849   10      1838     6581.67     6735.50    13317.17
 1849   11      1838     6536.83     6691.00    13227.83
 1849   11      1837     6716.83     6835.58    13552.42
 1849   12      1837     6690.67     6791.92    13482.58
 1849   12      1836     6844.50     6835.17    13679.67
 1849   13      1836     6839.50     6791.83    13631.33
 1849   13      1835     7431.08     7409.58    14840.67
 1849   14      1835     7440.92     7359.92    14800.83
 1849   14      1834     7142.92     7039.58    14182.50
 1849   15      1834     7181.08     6992.92    14174.00
 1849   15      1833     6788.83     6725.92    13514.75
 1849   16      1833     6839.67     6682.58    13522.25
 1849   16      1832     6435.17     6564.08    12999.25
 1849   17      1832     6486.83     6510.42    12997.25
 1849   17      1831     6527.00     6599.33    13126.33
 1849   18      1831     6575.50     6549.67    13125.17
 1849   18      1830     6777.08     6686.75    13463.83
 1849   19      1830     6828.42     6636.75    13465.17
 1849   19      1829     6853.58     6860.25    13713.83
 1849   20      1829     6877.92     6791.25    13669.17
 1849   20      1828     6422.50     6281.00    12703.50
 1849   21      1828     6436.00     6208.50    12644.50
 1849   21      1827     6347.92     6220.67    12568.58
 1849   22      1827     6348.58     6156.33    12504.92
 1849   22      1826     6773.67     6636.17    13409.83
 1849   23      1826     6757.83     6578.83    13336.67
 1849   23      1825     6619.67     6337.75    12957.42
 1849   24      1825     6563.83     6281.25    12845.08
 1849   24      1824     6204.92     5867.33    12072.25
 1849   25      1824     6132.58     5807.67    11940.25
 1849   25      1823     6329.33     6090.00    12419.33
 1849   26      1823     6236.17     6021.00    12257.17
 1849   26      1822     6081.17     5792.75    11873.92
 1849   27      1822     5979.33     5720.75    11700.08
 1849   27      1821     6267.92     5939.42    12207.33
 1849   28      1821     6151.58     5861.08    12012.67
 1849   28      1820     5855.92     5577.08    11433.00
 1849   29      1820     5742.08     5503.92    11246.00
 1849   29      1819     5472.92     5209.83    10682.75
 1849   30      1819     5356.58     5130.67    10487.25
 1849   30      1818     5059.83     4914.83     9974.67
 1849   31      1818     4956.67     4847.17     9803.83
 1849   31      1817     5220.17     4991.17    10211.33
 1849   32      1817     5111.83     4908.83    10020.67
 1849   32      1816     5438.00     5222.25    10660.25
 1849   33      1816     5330.50     5136.75    10467.25
 1849   33      1815     4561.83     4395.17     8957.00
 1849   34      1815     4483.67     4324.83     8808.50
 1849   34      1814     3530.67     3456.83     6987.50
 1849   35      1814     3476.83     3399.67     6876.50
 1849   35      1813     3700.25     3589.08     7289.33
 1849   36      1813     3640.75     3528.92     7169.67
 1849   36      1812     4072.42     3991.42     8063.83
 1849   37      1812     4014.08     3923.08     7937.17
 1849   37      1811     3721.67     3647.42     7369.08
 1849   38      1811     3670.33     3588.08     7258.42
 1849   38      1810     3500.67     3509.25     7009.92
 1849   39      1810     3461.33     3455.25     6916.58
 1849   39      1809     2939.17     2848.17     5787.33
 1849   40      1809     2903.33     2804.33     5707.67
 1849   40      1808     3636.75     3494.67     7131.42
 1849   41      1808     3604.25     3451.33     7055.58
 1849   41      1807     3784.50     3690.08     7474.58
 1849   42      1807     3753.50     3641.42     7394.92
 1849   42      1806     3761.25     3713.42     7474.67
 1849   43      1806     3737.75     3669.58     7407.33
 1849   43      1805     3703.92     3537.08     7241.00
 1849   44      1805     3691.08     3498.42     7189.50
 1849   44      1804     3293.58     3139.67     6433.25
 1849   45      1804     3288.92     3105.83     6394.75
 1849   45      1803     3488.67     3223.08     6711.75
 1849   46      1803     3488.33     3196.92     6685.25
 1849   46      1802     3189.83     2924.42     6114.25
 1849   47      1802     3188.67     2897.58     6086.25
 1849   47      1801     3469.25     3244.50     6713.75
 1849   48      1801     3460.25     3208.50     6668.75
 1849   48      1800     3423.83     3192.58     6616.42
 1849   49      1800     3402.17     3153.42     6555.58
 1849   49      1799     3370.08     3130.83     6500.92
 1849   50      1799     3328.42     3072.17     6400.58
 1849   50      1798     3219.75     2988.83     6208.58
 1849   51      1798     3175.25     2943.67     6118.92
 1849   51      1797     3175.83     2955.50     6131.33
 1849   52      1797     3123.17     2901.50     6024.67
 1849   52      1796     3001.17     2769.58     5770.75
 1849   53      1796     2950.33     2721.92     5672.25
 1849   53      1795     3042.67     2786.92     5829.58
 1849   54      1795     3000.83     2736.58     5737.42
 1849   54      1794     3102.33     2810.58     5912.92
 1849   55      1794     3057.67     2754.42     5812.08
 1849   55      1793     3052.25     2754.92     5807.17
 1849   56      1793     3010.75     2698.08     5708.83
 1849   56      1792     3041.92     2722.58     5764.50
 1849   57      1792     3005.08     2668.42     5673.50
 1849   57      1791     2806.25     2491.58     5297.83
 1849   58      1791     2774.75     2444.92     5219.67
 1849   58      1790     2679.67     2369.50     5049.17
 1849   59      1790     2651.33     2330.00     4981.33
 1849   59      1789     2499.92     2190.08     4690.00
 1849   60      1789     2454.08     2148.92     4603.00
 1849   60      1788     2396.25     2112.50     4508.75
 1849   61      1788     2370.25     2087.50     4457.75
 1849   61      1787     2183.50     1910.83     4094.33
 1849   62      1787     2157.50     1879.17     4036.67
 1849   62      1786     2179.75     1885.00     4064.75
